coverage,risk
6.718172657037286e-05,0.0
0.010144440712126302,0.11258278145695366
0.02022169969768223,0.1362126245847176
0.03036614040980853,0.14601769911504425
0.04044339939536446,0.13953488372093026
0.05052065838092039,0.13696808510638303
0.06066509909304669,0.1339977851605758
0.07074235807860262,0.1320037986704653
0.08081961706415855,0.14131338320864506
0.09096405777628486,0.14771048744460857
0.10104131676184078,0.15292553191489366
0.11111857574739671,0.1559854897218863
0.121263016459523,0.16509695290858728
0.13134027544507895,0.169309462915601
0.14141753443063487,0.17244655581947743
0.15156197514276118,0.17375886524822692
0.1616392341283171,0.1799667497921862
0.17171649311387302,0.1838810641627543
0.18186093382599933,0.1917251570003694
0.19193819281155525,0.19635981799089952
0.2020154517971112,0.19654140339208515
0.21215989250923747,0.19917669411019634
0.22223715149479342,0.20072551390568316
0.23231441048034934,0.2050318102949682
0.24245885119247565,0.20864505403158773
0.25253611017803157,0.21122638999733967
0.2626133691635875,0.2151445382450755
0.2727578098757138,0.21822660098522173
0.28283506886126974,0.22161520190023754
0.29291232784682564,0.2252293577981651
0.30305676855895197,0.22677898470405677
0.3131340275445079,0.23170993349066726
0.3232112865300638,0.23425483267511948
0.33335572724219015,0.24083031035872637
0.34343298622774604,0.24237089201877937
0.3535774269398724,0.24472734182025457
0.36365468592542827,0.2486606318123037
0.3737319449109842,0.25328060399065255
0.3838763856231105,0.2574378718935947
0.39395364460866644,0.2600613915416098
0.4040309035942224,0.26222148320585303
0.41417534430634867,0.2632603406326034
0.4242526032919046,0.2657165479018211
0.4343298622774605,0.2699149265274555
0.44447430298958684,0.2714631197097944
0.45455156197514274,0.2751995270469997
0.4646288209606987,0.27964141122035857
0.47477326167282496,0.2815904910145748
0.4848505206583809,0.2857142857142857
0.49492777964393686,0.2891271888149858
0.5050722203560631,0.29289704708699127
0.515149479341619,0.2965571205007824
0.525226738327175,0.3008442056792019
0.5353711790393013,0.30455515121094245
0.5454484380248572,0.30767335878802804
0.5555256970104132,0.31225057443463533
0.5656701377225395,0.31603325415676964
0.5757473967080954,0.3185530921820303
0.5858246556936513,0.3225917431192661
0.5959690964057777,0.32611881411340327
0.6060463553913336,0.32889923511805785
0.6161236143768895,0.33289717588049283
0.6262680550890158,0.33683758850032186
0.6363453140745717,0.3396326013513513
0.6464225730601276,0.34369154022032844
0.6565670137722539,0.34677171799856743
0.6666442727578099,0.3500957371762572
0.6767887134699362,0.35348421679571174
0.6868659724554921,0.35690532081377147
0.6969432314410481,0.36042028147291305
0.7070876721531744,0.36332541567695964
0.7171649311387303,0.3654332552693208
0.7272421901242861,0.36840646651270204
0.7373866308364125,0.37153790087463556
0.7474638898219684,0.3747977709868776
0.7575411488075243,0.37752749201844626
0.7676855895196506,0.38067734313468105
0.7777628485052066,0.3840373153666753
0.7878401074907625,0.38628805321053983
0.7979845482028888,0.38887018016501096
0.8080618071884448,0.391420019953442
0.8181390661740007,0.3945639678108064
0.828283506886127,0.398166923513667
0.838360765871683,0.40107380399070436
0.8484380248572388,0.4043075461240003
0.8585824655693651,0.40727699530516437
0.868659724554921,0.41013147718484144
0.878736983540477,0.4129969418960244
0.8888814242526033,0.4162950646209659
0.8989586832381592,0.41932590987220686
0.9090359422237152,0.4213288005321114
0.9191803829358415,0.42376845490425374
0.9292576419213974,0.42683632157316365
0.9393349009069533,0.4290516378200544
0.9494793416190797,0.43111865845892594
0.9595566006046355,0.4336623958552125
0.9696338595901914,0.4359454028961408
0.9797783003023177,0.4389742183214481
0.9898555592878737,0.44149585991584095
1.0,0.4440040309035942
