coverage,risk
6.718172657037286e-05,0.0
0.010144440712126302,0.16556291390728473
0.02022169969768223,0.21926910299003322
0.03036614040980853,0.26991150442477874
0.04044339939536446,0.2790697674418605
0.05052065838092039,0.3058510638297872
0.06066509909304669,0.3111849390919158
0.07074235807860262,0.32383665716999055
0.08081961706415855,0.3308395677472984
0.09096405777628486,0.33604135893648446
0.10104131676184078,0.3337765957446809
0.11111857574739671,0.34522370012091896
0.121263016459523,0.3501385041551247
0.13134027544507895,0.35396419437340154
0.14141753443063487,0.3548693586698337
0.15156197514276118,0.35771276595744683
0.1616392341283171,0.35785536159600995
0.17171649311387302,0.3595461658841941
0.18186093382599933,0.35980790543036567
0.19193819281155525,0.3619180959047953
0.2020154517971112,0.36148985700033254
0.21215989250923747,0.36098796706776437
0.22223715149479342,0.3633615477629988
0.23231441048034934,0.366685945633314
0.24245885119247565,0.36602937101690214
0.25253611017803157,0.3676509710029263
0.2626133691635875,0.36812484011256075
0.2727578098757138,0.36822660098522164
0.28283506886126974,0.369833729216152
0.29291232784682564,0.3720183486238532
0.30305676855895197,0.3741964087785413
0.3131340275445079,0.3786741042694701
0.3232112865300638,0.3793390147578466
0.33335572724219015,0.3788794840790004
0.34343298622774604,0.3818466353677621
0.3535774269398724,0.3834315029450883
0.36365468592542827,0.3827821910216146
0.3737319449109842,0.38270717238899876
0.3838763856231105,0.38396919845992294
0.39395364460866644,0.3848908594815825
0.4040309035942224,0.3885932823412038
0.41417534430634867,0.3894566098945661
0.4242526032919046,0.38939034045922405
0.4343298622774605,0.3902552204176334
0.44447430298958684,0.3910217654171705
0.45455156197514274,0.39343777712089856
0.4646288209606987,0.3948814343551186
0.47477326167282496,0.3960662232913542
0.4848505206583809,0.3973950394900928
0.49492777964393686,0.3983982625220578
0.5050722203560631,0.4014365522745411
0.515149479341619,0.40297339593114245
0.525226738327175,0.40406753645433613
0.5353711790393013,0.4055715899109048
0.5454484380248572,0.4074393398201749
0.5555256970104132,0.4092393276091426
0.5656701377225395,0.41045130641330163
0.5757473967080954,0.4117852975495916
0.5858246556936513,0.4123853211009174
0.5959690964057777,0.41618757749971813
0.6060463553913336,0.4174703469681853
0.6161236143768895,0.4186021153636462
0.6262680550890158,0.419652435099764
0.6363453140745717,0.4210304054054054
0.6464225730601276,0.42257326959052177
0.6565670137722539,0.4237184078583853
0.6666442727578099,0.4249722866068729
0.6767887134699362,0.42674210839785587
0.6868659724554921,0.4283059467918623
0.6969432314410481,0.4301137459032196
0.7070876721531744,0.432874109263658
0.7171649311387303,0.43381733021077284
0.7272421901242861,0.4346420323325635
0.7373866308364125,0.43759110787172006
0.7474638898219684,0.43987057343160163
0.7575411488075243,0.44137992195814113
0.7676855895196506,0.4420232782007526
0.7777628485052066,0.4440701390688434
0.7878401074907625,0.4459793638611751
0.7979845482028888,0.44847617444014143
0.8080618071884448,0.4496175590289325
0.8181390661740007,0.4508129413696831
0.828283506886127,0.4516992456809149
0.838360765871683,0.4524400993669364
0.8484380248572388,0.45443027951540105
0.8585824655693651,0.45696400625978095
0.868659724554921,0.4592420726991493
0.878736983540477,0.46039755351681955
0.8888814242526033,0.46300355226362333
0.8989586832381592,0.46409087512144087
0.9090359422237152,0.4655975168132437
0.9191803829358415,0.4679871363835697
0.9292576419213974,0.470213996529786
0.9393349009069533,0.47246459733943647
0.9494793416190797,0.4744215665463808
0.9595566006046355,0.4770006301197227
0.9696338595901914,0.47980322871197945
0.9797783003023177,0.48244651673066374
0.9898555592878737,0.4852042893986698
1.0,0.4884111521666107
