coverage,risk
6.718172657037286e-05,0.0
0.010144440712126302,0.16556291390728473
0.02022169969768223,0.21926910299003322
0.03036614040980853,0.2676991150442478
0.04044339939536446,0.27574750830564787
0.05052065838092039,0.3058510638297872
0.06066509909304669,0.31007751937984496
0.07074235807860262,0.31908831908831914
0.08081961706415855,0.3300083125519534
0.09096405777628486,0.3323485967503693
0.10104131676184078,0.33843085106382975
0.11111857574739671,0.34522370012091896
0.121263016459523,0.3457063711911358
0.13134027544507895,0.351918158567775
0.14141753443063487,0.35439429928741095
0.15156197514276118,0.35416666666666663
0.1616392341283171,0.35619285120532007
0.17171649311387302,0.3564162754303599
0.18186093382599933,0.3575914296268933
0.19193819281155525,0.35911795589779494
0.2020154517971112,0.3608247422680413
0.21215989250923747,0.36067131095630145
0.22223715149479342,0.36245465538089483
0.23231441048034934,0.36205899363794103
0.24245885119247565,0.36325852036575224
0.25253611017803157,0.3647246608140463
0.2626133691635875,0.3655666410846764
0.2727578098757138,0.3662561576354679
0.28283506886126974,0.36912114014251785
0.29291232784682564,0.3722477064220183
0.30305676855895197,0.3724229660829085
0.3131340275445079,0.3733104484016305
0.3232112865300638,0.37476616088131365
0.33335572724219015,0.37545344619105203
0.34343298622774604,0.3769561815336463
0.3535774269398724,0.37716131483944515
0.36365468592542827,0.37853316090892297
0.3737319449109842,0.3819881358978968
0.3838763856231105,0.3820441022051102
0.39395364460866644,0.38420873124147337
0.4040309035942224,0.38393747921516463
0.41417534430634867,0.38653690186536904
0.4242526032919046,0.38653998416468727
0.4343298622774605,0.38793503480278424
0.44447430298958684,0.38920798065296247
0.45455156197514274,0.39018622524386637
0.4646288209606987,0.3908328513591671
0.47477326167282496,0.3916796377529361
0.4848505206583809,0.393099625883331
0.49492777964393686,0.3948690104520157
0.5050722203560631,0.39611598829475925
0.515149479341619,0.3977569118414189
0.525226738327175,0.40023023791250956
0.5353711790393013,0.4021834609110302
0.5454484380248572,0.40226628895184136
0.5555256970104132,0.4028298464143185
0.5656701377225395,0.4043942992874109
0.5757473967080954,0.4061843640606768
0.5858246556936513,0.40722477064220186
0.5959690964057777,0.40886033141697664
0.6060463553913336,0.41093005210065403
0.6161236143768895,0.4117326354814088
0.6262680550890158,0.4123578631195023
0.6363453140745717,0.4133234797297297
0.6464225730601276,0.4156100602785284
0.6565670137722539,0.41747672157986293
0.6666442727578099,0.4195303839564648
0.6767887134699362,0.42167957117331745
0.6868659724554921,0.4247848200312989
0.6969432314410481,0.4270291112396376
0.7070876721531744,0.4290736342042756
0.7171649311387303,0.43175644028103044
0.7272421901242861,0.43362586605080833
0.7373866308364125,0.4345845481049563
0.7474638898219684,0.43753370483552045
0.7575411488075243,0.4388967719049308
0.7676855895196506,0.439922989411044
0.7777628485052066,0.4409605251792347
0.7878401074907625,0.44376225803700864
0.7979845482028888,0.4459504967166189
0.8080618071884448,0.44679082141669435
0.8181390661740007,0.4481031368040729
0.828283506886127,0.4499148349420067
0.838360765871683,0.45195929160990467
0.8484380248572388,0.4536384511837833
0.8585824655693651,0.45563380281690136
0.868659724554921,0.4576952822892498
0.878736983540477,0.45940366972477065
0.8888814242526033,0.4614163706446981
0.8989586832381592,0.463044615499589
0.9090359422237152,0.4650062818712586
0.9191803829358415,0.46740242654582664
0.9292576419213974,0.46999710815500284
0.9393349009069533,0.4721069947074811
0.9494793416190797,0.4749876176324913
0.9595566006046355,0.4772106700273052
0.9696338595901914,0.4795260860527957
0.9797783003023177,0.48265222161272625
0.9898555592878737,0.4852042893986698
1.0,0.4884111521666107
