coverage,risk
6.718172657037286e-05,0.0
0.010144440712126302,0.11258278145695366
0.02022169969768223,0.10963455149501666
0.03036614040980853,0.11283185840707965
0.04044339939536446,0.10797342192691028
0.05052065838092039,0.1103723404255319
0.06066509909304669,0.10409745293466222
0.07074235807860262,0.11301044634377966
0.08081961706415855,0.11221945137157108
0.09096405777628486,0.11890694239290989
0.10104131676184078,0.12234042553191493
0.11111857574739671,0.12636033857315598
0.121263016459523,0.1296398891966759
0.13134027544507895,0.13248081841432224
0.14141753443063487,0.13254156769596204
0.15156197514276118,0.13475177304964536
0.1616392341283171,0.14131338320864506
0.17171649311387302,0.1439749608763693
0.18186093382599933,0.14702622829700773
0.19193819281155525,0.14875743787189355
0.2020154517971112,0.15297638842700367
0.21215989250923747,0.15769474350854973
0.22223715149479342,0.15931076178960102
0.23231441048034934,0.16310005783689996
0.24245885119247565,0.16514269880853427
0.25253611017803157,0.16972599095504126
0.2626133691635875,0.172678434382195
0.2727578098757138,0.17487684729064035
0.28283506886126974,0.17862232779097387
0.29291232784682564,0.18302752293577984
0.30305676855895197,0.18643316337840832
0.3131340275445079,0.19180433383394124
0.3232112865300638,0.19559343171897736
0.33335572724219015,0.20012091898428053
0.34343298622774604,0.20324726134585291
0.3535774269398724,0.20729621888656657
0.36365468592542827,0.21097358211712547
0.3737319449109842,0.2155311882078016
0.3838763856231105,0.2192859642982149
0.39395364460866644,0.22305593451568895
0.4040309035942224,0.22796807449285006
0.41417534430634867,0.2317923763179237
0.4242526032919046,0.2359461599366588
0.4343298622774605,0.24098994586233569
0.44447430298958684,0.24546553808948002
0.45455156197514274,0.24992610109370383
0.4646288209606987,0.2543377674956623
0.47477326167282496,0.25753502193292765
0.4848505206583809,0.263267285575724
0.49492777964393686,0.26469390525315595
0.5050722203560631,0.26842245277999466
0.515149479341619,0.2723004694835681
0.525226738327175,0.275773855205935
0.5353711790393013,0.2802108169155477
0.5454484380248572,0.2843946298805271
0.5555256970104132,0.2891522554117789
0.5656701377225395,0.2937054631828978
0.5757473967080954,0.2971995332555426
0.5858246556936513,0.3014908256880734
0.5959690964057777,0.3067297937098411
0.6060463553913336,0.31060857998004654
0.6161236143768895,0.3147966415876131
0.6262680550890158,0.31881570478438104
0.6363453140745717,0.323902027027027
0.6464225730601276,0.3262315526917481
0.6565670137722539,0.3298884682287936
0.6666442727578099,0.33276226947495713
0.6767887134699362,0.336212030970816
0.6868659724554921,0.33978873239436624
0.6969432314410481,0.343358395989975
0.7070876721531744,0.34631828978622325
0.7171649311387303,0.3486651053864168
0.7272421901242861,0.35224018475750574
0.7373866308364125,0.35495626822157433
0.7474638898219684,0.35817005213014563
0.7575411488075243,0.3605888612983328
0.7676855895196506,0.36291240045506257
0.7777628485052066,0.36581152284702423
0.7878401074907625,0.3687217532190671
0.7979845482028888,0.3702643542683953
0.8080618071884448,0.37238111074160296
0.8181390661740007,0.37526687469206765
0.828283506886127,0.3783761862275935
0.838360765871683,0.3821620322141197
0.8484380248572388,0.3860163116636314
0.8585824655693651,0.38935837245696403
0.868659724554921,0.39234338747099773
0.878736983540477,0.39617737003058107
0.8888814242526033,0.3992895472753383
0.8989586832381592,0.40236155743217994
0.9090359422237152,0.40558717020175894
0.9191803829358415,0.4089314427715246
0.9292576419213974,0.411364950838635
0.9393349009069533,0.4151051351737949
0.9494793416190797,0.4186655345644944
0.9595566006046355,0.4227403206609256
0.9696338595901914,0.4264532668190951
0.9797783003023177,0.42916895227646734
0.9898555592878737,0.43206189765169
1.0,0.43607658716829023
