coverage,risk
6.718172657037286e-05,1.0
0.010144440712126302,0.11258278145695366
0.02022169969768223,0.1129568106312292
0.03036614040980853,0.11283185840707965
0.04044339939536446,0.10797342192691028
0.05052065838092039,0.10904255319148937
0.06066509909304669,0.10409745293466222
0.07074235807860262,0.11396011396011396
0.08081961706415855,0.11305070656691607
0.09096405777628486,0.1181683899556869
0.10104131676184078,0.12234042553191493
0.11111857574739671,0.12756952841596125
0.121263016459523,0.12742382271468145
0.13134027544507895,0.1314578005115089
0.14141753443063487,0.13206650831353917
0.15156197514276118,0.13563829787234039
0.1616392341283171,0.14214463840399005
0.17171649311387302,0.14358372456964008
0.18186093382599933,0.14628740302918364
0.19193819281155525,0.14945747287364364
0.2020154517971112,0.1539740605254406
0.21215989250923747,0.1586447118429386
0.22223715149479342,0.15961305925030234
0.23231441048034934,0.16165413533834583
0.24245885119247565,0.16597395400387915
0.25253611017803157,0.1710561319499867
0.2626133691635875,0.17344589409056022
0.2727578098757138,0.17635467980295572
0.28283506886126974,0.1795724465558195
0.29291232784682564,0.18233944954128445
0.30305676855895197,0.18754156506317887
0.3131340275445079,0.1926625187727955
0.3232112865300638,0.1964248596965288
0.33335572724219015,0.20012091898428053
0.34343298622774604,0.20481220657277
0.3535774269398724,0.20805624168725056
0.36365468592542827,0.21263624607426568
0.3737319449109842,0.21535142908502602
0.3838763856231105,0.21981099054952746
0.39395364460866644,0.2247612551159618
0.4040309035942224,0.228965746591287
0.41417534430634867,0.23292781832927822
0.4242526032919046,0.23832145684877282
0.4343298622774605,0.242846094354215
0.44447430298958684,0.24727932285368803
0.45455156197514274,0.25169967484481226
0.4646288209606987,0.2547715442452284
0.47477326167282496,0.2597990660817886
0.4848505206583809,0.2627130386587224
0.49492777964393686,0.266458531288177
0.5050722203560631,0.27001862197392923
0.515149479341619,0.2743870631194575
0.525226738327175,0.278715784088002
0.5353711790393013,0.28096373447107537
0.5454484380248572,0.2842714620027097
0.5555256970104132,0.28806385294473336
0.5656701377225395,0.2939429928741093
0.5757473967080954,0.2985997666277713
0.5858246556936513,0.3038990825688074
0.5959690964057777,0.3083079697892007
0.6060463553913336,0.3130473339984481
0.6161236143768895,0.3166503107621852
0.6262680550890158,0.3211757133662304
0.6363453140745717,0.3244298986486487
0.6464225730601276,0.3274786946580752
0.6565670137722539,0.33162795456870975
0.6666442727578099,0.335987100675199
0.6767887134699362,0.3398848520945007
0.6868659724554921,0.3432120500782473
0.6969432314410481,0.3462502409870831
0.7070876721531744,0.3490736342042755
0.7171649311387303,0.3528805620608899
0.7272421901242861,0.3551963048498845
0.7373866308364125,0.3574161807580175
0.7474638898219684,0.3605069207262268
0.7575411488075243,0.3630720113515431
0.7676855895196506,0.3665003938041481
0.7777628485052066,0.36952578388183466
0.7878401074907625,0.3724737784599642
0.7979845482028888,0.3750631419430881
0.8080618071884448,0.3779514466245427
0.8181390661740007,0.38175398259155857
0.828283506886127,0.3840538567604834
0.838360765871683,0.3860084942703742
0.8484380248572388,0.3893419906564257
0.8585824655693651,0.3916275430359938
0.868659724554921,0.3947409126063418
0.878736983540477,0.3983180428134556
0.8888814242526033,0.40140578943390526
0.8989586832381592,0.40482774082654505
0.9090359422237152,0.40809991870519546
0.9191803829358415,0.410539394825318
0.9292576419213974,0.41346153846153844
0.9393349009069533,0.4165355457016163
0.9494793416190797,0.4187362909502582
0.9595566006046355,0.4227403206609256
0.9696338595901914,0.4255525531767478
0.9797783003023177,0.4287575425123423
0.9898555592878737,0.4324691190443871
1.0,0.43607658716829023
