coverage,risk
6.718172657037286e-05,0.0
0.010144440712126302,0.17880794701986757
0.02022169969768223,0.2093023255813954
0.03036614040980853,0.26991150442477874
0.04044339939536446,0.2873754152823921
0.05052065838092039,0.29920212765957444
0.06066509909304669,0.3111849390919158
0.07074235807860262,0.32383665716999055
0.08081961706415855,0.3308395677472984
0.09096405777628486,0.3353028064992615
0.10104131676184078,0.34109042553191493
0.11111857574739671,0.34038694074969766
0.121263016459523,0.34847645429362883
0.13134027544507895,0.3524296675191816
0.14141753443063487,0.3539192399049881
0.15156197514276118,0.3488475177304965
0.1616392341283171,0.3499584372402328
0.17171649311387302,0.3575899843505478
0.18186093382599933,0.35833025489471737
0.19193819281155525,0.35841792089604485
0.2020154517971112,0.3591619554373129
0.21215989250923747,0.36035465484483853
0.22223715149479342,0.36275695284159615
0.23231441048034934,0.3640832851359167
0.24245885119247565,0.3657522859517872
0.25253611017803157,0.3673849428039372
0.2626133691635875,0.36991557943207987
0.2727578098757138,0.3719211822660099
0.28283506886126974,0.37577197149643704
0.29291232784682564,0.3740825688073395
0.30305676855895197,0.3746397694524496
0.3131340275445079,0.3767431881570479
0.3232112865300638,0.3753897318644772
0.33335572724219015,0.37545344619105203
0.34343298622774604,0.37676056338028174
0.3535774269398724,0.3792513775413262
0.36365468592542827,0.3805653057454277
0.3737319449109842,0.38360596800287616
0.3838763856231105,0.3850192509625481
0.39395364460866644,0.3854024556616644
0.4040309035942224,0.3875956102427669
0.41417534430634867,0.38913219789132203
0.4242526032919046,0.3919239904988123
0.4343298622774605,0.39257540603248264
0.44447430298958684,0.39525392986698915
0.45455156197514274,0.39742831806089274
0.4646288209606987,0.3995083863504916
0.47477326167282496,0.4004528088297722
0.4848505206583809,0.40127476790910355
0.49492777964393686,0.4032849192344238
0.5050722203560631,0.4050279329608939
0.515149479341619,0.40649452269170583
0.525226738327175,0.40752110514198003
0.5353711790393013,0.4100890952440708
0.5454484380248572,0.41211971917723855
0.5555256970104132,0.41456040633692104
0.5656701377225395,0.4172209026128266
0.5757473967080954,0.41971995332555423
0.5858246556936513,0.4224770642201835
0.5959690964057777,0.4246420922105738
0.6060463553913336,0.4267819532202638
0.6161236143768895,0.42874277614218737
0.6262680550890158,0.43113065865694056
0.6363453140745717,0.4327491554054054
0.6464225730601276,0.43462897526501765
0.6565670137722539,0.43630410314130763
0.6666442727578099,0.4380731633578555
0.6767887134699362,0.44004367679174117
0.6868659724554921,0.4418035993740219
0.6969432314410481,0.4439946018893387
0.7070876721531744,0.44665083135391925
0.7171649311387303,0.44777517564402813
0.7272421901242861,0.4489607390300231
0.7373866308364125,0.4500728862973761
0.7474638898219684,0.45182455509617114
0.7575411488075243,0.4539730400851366
0.7676855895196506,0.4553251072022403
0.7777628485052066,0.4572859980996804
0.7878401074907625,0.4581734458940906
0.7979845482028888,0.46017848122579563
0.8080618071884448,0.4616727635517127
0.8181390661740007,0.46337658071932997
0.828283506886127,0.4658123124340985
0.838360765871683,0.4671047359564068
0.8484380248572388,0.46828727531871095
0.8585824655693651,0.4705007824726135
0.868659724554921,0.4716163959783449
0.878736983540477,0.47316513761467893
0.8888814242526033,0.47358476305645836
0.8989586832381592,0.4750018683207533
0.9090359422237152,0.4760180326657305
0.9191803829358415,0.47734249378745797
0.9292576419213974,0.4789618276460381
0.9393349009069533,0.48140466313832064
0.9494793416190797,0.48312460199533
0.9595566006046355,0.4842820135825807
0.9696338595901914,0.4847917965772882
0.9797783003023177,0.4858063631376851
0.9898555592878737,0.48662956427310977
1.0,0.4884111521666107
