coverage,risk
6.718172657037286e-05,0.0
0.010144440712126302,0.11258278145695366
0.02022169969768223,0.11627906976744184
0.03036614040980853,0.13716814159292035
0.04044339939536446,0.13787375415282388
0.05052065838092039,0.13031914893617025
0.06066509909304669,0.13067552602436328
0.07074235807860262,0.1320037986704653
0.08081961706415855,0.1371571072319202
0.09096405777628486,0.1454948301329394
0.10104131676184078,0.15159574468085102
0.11111857574739671,0.15779927448609432
0.121263016459523,0.15955678670360107
0.13134027544507895,0.1662404092071611
0.14141753443063487,0.1729216152019002
0.15156197514276118,0.1764184397163121
0.1616392341283171,0.1783042394014963
0.17171649311387302,0.18270735524256654
0.18186093382599933,0.1887698559290728
0.19193819281155525,0.19320966048302413
0.2020154517971112,0.19654140339208515
0.21215989250923747,0.1972767574414186
0.22223715149479342,0.1980048367593712
0.23231441048034934,0.2015615962984384
0.24245885119247565,0.20254918259905796
0.25253611017803157,0.20750199521149237
0.2626133691635875,0.2110514198004605
0.2727578098757138,0.2142857142857143
0.28283506886126974,0.21971496437054627
0.29291232784682564,0.2222477064220183
0.30305676855895197,0.2263356240301485
0.3131340275445079,0.23020810984767215
0.3232112865300638,0.2327998337144045
0.33335572724219015,0.2365981459089077
0.34343298622774604,0.23963223787167454
0.3535774269398724,0.24301729051871557
0.36365468592542827,0.24625900609643447
0.3737319449109842,0.2498651806579184
0.3838763856231105,0.2544627231361568
0.39395364460866644,0.2556275579809004
0.4040309035942224,0.25856335217825077
0.41417534430634867,0.26050283860502843
0.4242526032919046,0.2653998416468726
0.4343298622774605,0.26697602474864657
0.44447430298958684,0.27040507859733975
0.45455156197514274,0.27298255985811415
0.4646288209606987,0.27718334297281666
0.47477326167282496,0.28003396066223296
0.4848505206583809,0.2837744215047804
0.49492777964393686,0.28681960092303516
0.5050722203560631,0.292364990689013
0.515149479341619,0.2968179447052687
0.525226738327175,0.3002046559222308
0.5353711790393013,0.30355126113690556
0.5454484380248572,0.3074270230323931
0.5555256970104132,0.3106784375377918
0.5656701377225395,0.3136579572446556
0.5757473967080954,0.31750291715285883
0.5858246556936513,0.3211009174311926
0.5959690964057777,0.325780633524969
0.6060463553913336,0.3283449728411484
0.6161236143768895,0.33137062479555124
0.6262680550890158,0.33372666809697493
0.6363453140745717,0.3366765202702703
0.6464225730601276,0.34067761380170447
0.6565670137722539,0.34349739077049013
0.6666442727578099,0.3483825456011287
0.6767887134699362,0.35159817351598177
0.6868659724554921,0.35494913928012517
0.6969432314410481,0.3583959899749374
0.7070876721531744,0.3606650831353919
0.7171649311387303,0.3641217798594848
0.7272421901242861,0.3667436489607391
0.7373866308364125,0.3701712827988338
0.7474638898219684,0.37317993888189827
0.7575411488075243,0.37575381340901026
0.7676855895196506,0.3787520784107815
0.7777628485052066,0.38187786127666923
0.7878401074907625,0.3844973138910207
0.7979845482028888,0.3875231520457989
0.8080618071884448,0.39050548719654143
0.8181390661740007,0.3939070454918706
0.828283506886127,0.3967069510909238
0.838360765871683,0.40011218847664076
0.8484380248572388,0.4032781692928973
0.8585824655693651,0.40579029733959315
0.868659724554921,0.40889404485692193
0.878736983540477,0.4114678899082569
0.8888814242526033,0.4138009220769405
0.8989586832381592,0.4165607951573126
0.9090359422237152,0.4191855738674156
0.9191803829358415,0.42245285776933195
0.9292576419213974,0.424812030075188
0.9393349009069533,0.4281218709769704
0.9494793416190797,0.4304110946012878
0.9595566006046355,0.4328222362248827
0.9696338595901914,0.4351832605833853
0.9797783003023177,0.43773998902907296
0.9898555592878737,0.440817157594679
1.0,0.4440040309035942
